"exp","k0","k6"
1.93415861466183,1.75742875453986,1.91923158016891
1.92439932569348,1.74886425881304,1.90943103735403
1.91485453226867,1.74038328670653,1.90082753090464
1.90551500817819,1.73072414026685,1.89229230230143
1.89637210997904,1.72258146982477,1.88231857599306
1.88741772892485,1.71408846702165,1.87300368931363
1.8786442477526,1.70611531235646,1.86426968299164
1.8700445017485,1.69912511794158,1.85526086552801
1.86161174359456,1.69229245924474,1.84764850436714
1.85333961156344,1.68519839570557,1.83835567426929
1.84522210068628,1.67736435754911,1.83058650128511
1.83725353656599,1.66949103879161,1.8231191482083
1.8294285515499,1.66138105147767,1.8154628114644
1.82174206301148,1.65503079651457,1.80775318819979
1.81418925352061,1.64761635475826,1.80089347457453
1.80676555270903,1.64115671958405,1.79316494273815
1.79946662065978,1.63381857840664,1.78573556649285
1.79228833266964,1.62614440732066,1.77855557197279
1.78522676525039,1.6208764242641,1.77154941197113
1.7782781832502,1.61420168102927,1.76440821745045
1.7714390279891,1.60840985213804,1.75718034025204
1.7647059063143,1.60236553070857,1.75120690460519
1.75807558049099,1.59680784820979,1.74536236613477
1.75154495885338,1.59069875494902,1.73836184979449
1.74511108714823,1.58497740902192,1.73226477489528
1.73877114051034,1.57857516097299,1.72655175223076
1.73252241601536,1.57246747754087,1.71996675481265
1.72636232576078,1.56667116481823,1.71412454743213
1.72028839043087,1.56138067908752,1.70891163560197
1.71429823330538,1.55600881414591,1.70259026975328
1.70838957467584,1.55053079275356,1.69653638561168
1.7025602266367,1.54524593634164,1.69076495224983
1.69680808822134,1.54039783898747,1.68501745145674
1.69113114085608,1.53624213063794,1.67930202898383
1.68552744410751,1.53134664092982,1.67414691420568
1.67999513170061,1.52592259282217,1.66846534595029
1.67453240778741,1.5209874673178,1.66326952661249
1.66913754344738,1.5160697717185,1.65775990469637
1.66380887340255,1.51093139889473,1.65280342507352
1.65854479293169,1.50657291440455,1.64721114732245
1.65334375496931,1.50203989700515,1.64246012724267
1.64820426737629,1.49704479792377,1.63712503701116
1.6431248903702,1.49246950656042,1.63256304349577
1.63810423410405,1.48758729513285,1.62771358326688
1.63314095638352,1.48249698470466,1.62287286416555
1.62823376051308,1.47792581512478,1.61774252422954
1.62338139326247,1.47295448570753,1.61278922638791
1.61858264294557,1.46815622996883,1.60836570697241
1.61383633760416,1.46347360329248,1.60396532776417
1.60914134328999,1.45930298872967,1.59900496733658
1.6044965624386,1.45480752004176,1.59454464854427
1.59990093232923,1.45053055428859,1.5900684119112
1.59535342362542,1.44676158486636,1.58585886816482
1.5908530389911,1.44277828443357,1.58157225092954
1.58639881177781,1.4389034580687,1.57758670772932
1.58198980477841,1.4347966008445,1.57322607382774
1.57762510904353,1.4307117752964,1.56894272462233
1.57330384275684,1.42679283112033,1.56453399132936
1.56902515016579,1.42254076405773,1.56018567655009
1.56478820056441,1.41890644707963,1.55581620939309
1.56059218732536,1.4149027804572,1.55189768469047
1.55643632697821,1.41130233113632,1.54751979890246
1.55231985833149,1.40752628969391,1.54296937177766
1.54824204163585,1.40395541263767,1.53922667380296
1.54420215778626,1.40021733580478,1.53502334116776
1.54019950756085,1.39700181186152,1.53146744151471
1.53623341089466,1.39276132460952,1.52730793861134
1.5323032061861,1.38933536683434,1.52318993455784
1.52840824963461,1.38581924496461,1.5196211008294
1.52454791460773,1.38229116568252,1.51639758239006
1.52072159103602,1.3788481874871,1.51286331057348
1.51692868483448,1.37561752327169,1.509060050082
1.51316861734893,1.37193426926174,1.50544955021742
1.50944082482622,1.36829780381635,1.50166535166986
1.50574475790692,1.36442854934453,1.49802209342394
1.50207988113951,1.36089508684584,1.49475710456407
1.49844567251478,1.35758535432796,1.49115054044704
1.49484162301962,1.35475168286258,1.48777127116262
1.4912672362092,1.3513241924734,1.48421556183484
1.48772202779655,1.34779455933293,1.48076583345931
1.48420552525875,1.34468262549817,1.47708062558211
1.48071726745902,1.34134906039224,1.47390168354389
1.47725680428378,1.33845575132552,1.47074502438136
1.47382369629407,1.33499321620355,1.46704449094837
1.47041751439073,1.33164584422055,1.46384300575072
1.46703783949244,1.32837283933541,1.46042807441473
1.46368426222637,1.3254526099968,1.45709071966259
1.46035638263055,1.32238871097997,1.45362744442065
1.45705380986762,1.31950426429864,1.45030044120532
1.45377616194939,1.3161064667618,1.44698904777648
1.45052306547164,1.31282694895475,1.44406982202586
1.44729415535891,1.3098656729887,1.44076067613502
1.44408907461857,1.30701987454199,1.4376489488521
1.44090747410397,1.3042417189318,1.43459885492888
1.43774901228623,1.30120408518989,1.4315048774414
1.43461335503417,1.29858981603984,1.42832320831584
1.43150017540226,1.29576023821247,1.4250335778568
1.42840915342597,1.29333473304805,1.42216058283466
1.4253399759245,1.29053911218043,1.41906777857795
1.42229233631029,1.28768110847834,1.41582274422939
1.4192659344053,1.28510756733897,1.41301700221638
1.41626047626354,1.28293671788747,1.41049347780413
1.41327567399974,1.28050401452267,1.40729404748059
1.41031124562391,1.27784967403042,1.40448982840533
1.40736691488142,1.27490665022637,1.40163150490506
1.40444241109855,1.27224851280083,1.39894850285229
1.40153746903313,1.26972537784515,1.39612338909986
1.39865182873022,1.26713919814497,1.39323706829301
1.39578523538248,1.26452176298364,1.39059545611798
1.39293743919517,1.262050207077,1.38764248409063
1.39010819525553,1.25968100437138,1.38510286264639
1.38729726340635,1.25694010168543,1.38213021358193
1.3845044081237,1.25467406130677,1.37914253914001
1.38172939839846,1.25210205942094,1.37609556314846
1.37897200762167,1.24956600789799,1.37318284391753
1.3762320134735,1.24684767902783,1.37059008616577
1.37350919781567,1.24419349979428,1.36777842400784
1.37080334658723,1.24163254751888,1.36523019388198
1.3681142497036,1.23922826559508,1.36249193321924
1.36544170095867,1.23639491310151,1.35965875785403
1.36278549792991,1.2338455167532,1.35694625928749
1.36014544188638,1.23144149588322,1.35433987843261
1.35752133769951,1.22904212310412,1.35177715670031
1.35491299375654,1.22664715804124,1.34937662218337
1.35232022187658,1.22442899014372,1.34709423581314
1.34974283722912,1.22208999457278,1.34480103236091
1.34718065825499,1.21969298474131,1.34220980715487
1.34463350658959,1.21726828074308,1.33964612287567
1.34210120698839,1.21500494399404,1.33709501835393
1.33958358725459,1.21232836594502,1.33487042182943
1.33708047816884,1.21027552890332,1.33226877550029
1.334591713421,1.2080491322163,1.33016115828436
1.33211712954381,1.20594454548341,1.32758948497649
1.32965656584852,1.20380178050567,1.32531989964117
1.3272098643622,1.20162282651661,1.32278388327833
1.32477686976693,1.19954232649978,1.32046581062686
1.32235742934064,1.19729989139948,1.31789873124201
1.31995139289953,1.19529772328181,1.31547726494841
1.31755861274221,1.19313539375039,1.31313335301988
1.31517894359523,1.19088555105235,1.31090522009094
1.31281224256017,1.18892291392862,1.30868510007059
1.31045836906215,1.1867687846156,1.30629895865088
1.30811718479975,1.18472860799565,1.30395717952123
1.30578855369621,1.1826172896586,1.30182948816728
1.303472341852,1.18045330044929,1.29945709087073
1.3011684174986,1.17844599637515,1.297516329077
1.29887665095355,1.17643353579822,1.29522291291844
1.29659691457659,1.17439683458733,1.2928303053918
1.29432908272706,1.17229354825456,1.29067057549099
1.29207303172233,1.17023176409195,1.28866618789489
1.28982863979732,1.16817063798576,1.28644212114671
1.28759578706506,1.16610978308545,1.28428842617484
1.28537435547828,1.16414638125778,1.28198796959956
1.28316422879194,1.16207559921637,1.27960245938501
1.28096529252676,1.16010813024425,1.27757254035227
1.2787774339336,1.15822049562661,1.27548853904027
1.27660054195878,1.15617971634031,1.27313293276849
1.2744345072103,1.15411499696581,1.27122375193385
1.27227922192479,1.15214267091165,1.26890696265849
1.27013457993537,1.15017047039828,1.26640057311239
1.26800047664027,1.1479822667554,1.26429764354238
1.26587680897223,1.14573860661838,1.26233466033699
1.26376347536859,1.14392837807172,1.26042979355337
1.26166037574218,1.14183510627606,1.25863524454873
1.25956741145287,1.13995426743846,1.25670509071279
1.2574844852798,1.13799919782874,1.2544268767656
1.25541150139431,1.1361430714393,1.25257915574552
1.25334836533343,1.13416075436966,1.25062910996759
1.25129498397411,1.13221985587591,1.24857137837939
1.24925126550796,1.1305469216381,1.24659905899006
1.24721711941664,1.12859056875289,1.2444188267574
1.24519245644778,1.12674698348627,1.2424418384312
1.24317718859151,1.1249144787687,1.24043716370469
1.2411712290575,1.12299273867753,1.23849118190255
1.23917449225251,1.12133890304111,1.23640127065141
1.23718689375847,1.11960100798919,1.23447356036233
1.23520835031113,1.11761604120792,1.23261599071986
1.23323877977903,1.11588955794947,1.23052659036473
1.23127810114313,1.11411127810871,1.22863946734385
1.22932623447677,1.11215408639379,1.2265809453048
1.22738310092612,1.11022725079476,1.22457323515839
1.22544862269106,1.10853124027633,1.222728071669
1.22352272300653,1.10659223197445,1.22107849824773
1.2216053261242,1.10504979035783,1.21915824194414
1.21969635729461,1.10335495769671,1.21714038017531
1.21779574274972,1.10153799927394,1.21529607002872
1.21590340968573,1.0999795340891,1.21337335837982
1.21401928624642,1.09832891915611,1.21149731623057
1.21214330150674,1.09672127765326,1.20988020213977
1.2102753854568,1.09508392087002,1.20831903282495
1.20841546898619,1.09348405387922,1.20656183301052
1.20656348386864,1.09181329446983,1.20460708502416
1.20471936274698,1.09026411200725,1.2028924712614
1.2028830391185,1.08874008109699,1.20122697724723
1.20105444732048,1.08720159417193,1.19936531622306
1.19923352251617,1.0855388214022,1.19767369338012
1.19742020068096,1.08375722374421,1.19606933606708
1.19561441858888,1.08197557321957,1.19416199830726
1.19381611379936,1.08026815022193,1.19235104880273
1.19202522464431,1.07864412508324,1.19055662293331
1.19024169021538,1.07706217728958,1.18877998703514
1.18846545035159,1.07546379086946,1.18710269776404
1.1866964456271,1.07386228512272,1.18524888448128
1.1849346173393,1.0722648893558,1.18354541211431
1.18317990749714,1.07080030384141,1.18178240874253
1.18143225880965,1.06923713836346,1.18007395817178
1.17969161467472,1.06769341452458,1.17824075163531
1.17795791916811,1.06611001649999,1.1763899011323
1.17623111703268,1.06449785389286,1.17471490634619
1.17451115366779,1.06303509991188,1.17314767214024
1.17279797511897,1.06136098437263,1.1713436263913
1.17109152806774,1.05998890156355,1.16967150155672
1.16939175982167,1.05851444684016,1.16793687259286
1.16769861830462,1.0570843491365,1.16620813383123
1.16601205204715,1.05554262235602,1.16455801283509
1.16433201017716,1.0539217531133,1.16301333124382
1.16265844241064,1.05213615967999,1.16160930618221
1.16099129904267,1.05048877449281,1.15994446006911
1.15933053093857,1.04897668744599,1.15833844231221
1.15767608952518,1.04738987529162,1.15661029003085
1.15602792678236,1.04586298715452,1.15476770938799
1.15438599523462,1.04422181782936,1.15308510651971
1.15275024794292,1.042641151359,1.1515563417427
1.15112063849659,1.04106481536485,1.15004108617871
1.14949712100547,1.0395251343559,1.14846968412802
1.14787965009214,1.03803340584463,1.14682279299672
1.14626818088429,1.03665437191272,1.14531379622764
1.14466266900727,1.03526099523201,1.14373887148221
1.14306307057678,1.03376901503457,1.14237508981866
1.14146934219162,1.03249711144027,1.14075248203469
1.13988144092666,1.03109023634852,1.13903138432361
1.13829932432589,1.02970411015296,1.13747850481514
1.13672295039563,1.02836334555528,1.13555345539913
1.13515227759781,1.02668992321639,1.13400362231612
1.13358726484343,1.02528715399349,1.13238338191361
1.13202787148608,1.02388139559953,1.13103705397696
1.13047405731565,1.02249160055983,1.12967765448577
1.12892578255206,1.02099613533182,1.12802169659074
1.12738300783918,1.01964631635864,1.12651842101135
1.12584569423882,1.01824201758506,1.12516783886917
1.12431380322484,1.01697808054156,1.12370661894325
1.12278729667734,1.01572787692724,1.12223424914898
1.12126613687697,1.01458046428629,1.12067452302626
1.11975028649937,1.01336204403354,1.11923459171978
1.11823970860961,1.01198024536248,1.11786780413329
1.11673436665688,1.01042277176895,1.11618909720638
1.11523422446909,1.00877057883389,1.11468768688779
1.11373924624773,1.00727269060243,1.11330368076173
1.11224939656268,1.00569523375392,1.11167108424126
1.11076464034724,1.00418513156658,1.11031027105563
1.10928494289312,1.0029431941425,1.10872887336318
1.10781026984558,1.00169819290153,1.1072668213475
1.10634058719869,1.00031012349308,1.10579807920824
1.10487586129058,0.999129779045093,1.10433925728571
1.1034160587988,0.997828943194988,1.10279239103658
1.10196114673585,0.996599238736596,1.10139176373548
1.10051109244459,0.995311201684713,1.0998178634204
1.09906586359397,0.993877397871168,1.09842070860577
1.09762542817459,0.992460742950679,1.09694619612554
1.09618975449453,0.99109981593534,1.09545148152123
1.09475881117512,0.989780489604287,1.09400906390494
1.09333256714683,0.988476345164685,1.09276867995969
1.09191099164524,0.987331542266153,1.09146201943263
1.09049405420706,0.985858927434879,1.08987255008104
1.08908172466617,0.984670677083474,1.08869187435459
1.08767397314984,0.983343949808626,1.08724121623225
1.08627077007486,0.981995067152063,1.08581834381698
1.08487208614386,0.980642671528927,1.08452092111392
1.08347789234163,0.979477470409963,1.08302619254287
1.0820881599315,0.978134794213634,1.08182131218502
1.0807028604518,0.976964190971629,1.08039062514625
1.07932196571233,0.975696325437788,1.07904306157707
1.07794544779098,0.974487030888874,1.07784560106981
1.07657327903027,0.972994666417644,1.07645298051794
1.07520543203405,0.971661407917655,1.0751828500105
1.07384187966424,0.970390206805454,1.07386837787153
1.07248259503757,0.969117590984618,1.07256956229832
1.07112755152238,0.968014419156746,1.07125382532645
1.06977672273555,0.966673982468558,1.06997555590967
1.06843008253937,0.965500096213513,1.06879478117683
1.06708760503851,0.964220653779653,1.06737423473533
1.06574926457705,0.962926205389449,1.06598008500253
1.06441503573553,0.961630345589213,1.06468859471909
1.06308489332806,0.960451246577949,1.06338836353918
1.06175881239944,0.95920680046617,1.06210062267235
1.06043676822238,0.957954537232525,1.06077959836797
1.05911873629472,0.95695840113778,1.05958406890922
1.05780469233673,0.955620769118911,1.05826013457691
1.05649461228836,0.954351281736968,1.05696844116636
1.0551884723067,0.953207055262587,1.0557461228518
1.05388624876326,0.952008668900262,1.05456115093555
1.05258791824151,0.950881683875855,1.0531425865484
1.05129345753428,0.949752235204942,1.05190382136432
1.05000284364132,0.948536248944365,1.05060337394232
1.04871605376679,0.947391872210735,1.04930734376765
1.04743306531692,0.946125053984791,1.04800896364311
1.04615385589757,0.944837370383751,1.04682891338732
1.04487840331189,0.94361912082844,1.04557646554123
1.04360668555806,0.942480010675134,1.04435840420656
1.04233868082695,0.941222811087373,1.04306373478757
1.0410743674999,0.939932445794551,1.04165644646209
1.03981372414652,0.938695463461421,1.04045902716108
1.03855672952251,0.937548444752665,1.03919181282651
1.03730336256748,0.936335057026607,1.03776890898782
1.03605360240286,0.935241635083853,1.03658608115856
